quant_ameaca_crb;quant_lesao_corporal_crb;quant_roubo_crb;quant_recuperacao_de_veiculo_crb;quant_injuria_crb;quant_furto_crb;quant_homicidio_crb;quant_outros_fatos_atipicos_crb;quant_lesao_no_transito_crb;quant_calunia_crb;quant_vias_de_fato_crb;quant_difamacao_crb;quant_estelionato_crb;quant_dano_no_transito_crb;quant_abandono_do_lar_crb;quant_conflitos_familiares_crb;quant_dano_crb;quant_apropriacao_indebita_crb;quant_trafico_de_drogas_crb;quant_apresentacao_mandado_de_prisao_crb;bairro_crb;mes_num_crb;quant_morte_natural_crb;Classe;meta_mes_crb;meta_ano
0.22891566265060243;0.2857142857142857;0.11192214111922141;0.0;0.0625;0.061855670103092786;0.07142857142857142;0.06666666666666667;0.06666666666666667;0.0625;0.0;0.16666666666666666;0.030303030303030304;0.04054054054054054;0.2;0.07142857142857142;0.058823529411764705;0.1;0.0;0.047619047619047616;14.0;10.0;0.0;0;NOVEMBRO;2016
0.12048192771084337;0.02040816326530612;0.10462287104622871;0.2222222222222222;0.03125;0.07216494845360824;0.0;0.16666666666666669;0.0;0.0625;0.0625;0.1111111111111111;0.0;0.05405405405405406;0.1;0.0;0.11764705882352941;0.0;0.08333333333333333;0.09523809523809523;15.0;10.0;0.0;1;NOVEMBRO;2016
0.060240963855421686;0.1020408163265306;0.014598540145985401;0.05555555555555555;0.03125;0.020618556701030927;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.21428571428571427;0.058823529411764705;0.0;0.08333333333333333;0.047619047619047616;16.0;10.0;0.0;1;NOVEMBRO;2016
0.30120481927710846;0.22448979591836732;0.36739659367396593;0.0;0.34375;0.3427835051546392;0.07142857142857142;0.16666666666666669;0.26666666666666666;0.1875;0.0625;0.1111111111111111;0.09090909090909091;0.20945945945945948;0.0;0.21428571428571427;0.5882352941176471;0.0;0.08333333333333333;0.09523809523809523;18.0;10.0;0.13043478260869565;1;NOVEMBRO;2016
0.012048192771084338;0.04081632653061224;0.012165450121654502;0.0;0.0;0.03350515463917526;0.0;0.05555555555555556;0.03333333333333333;0.0;0.0625;0.0;0.0;0.006756756756756757;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;19.0;10.0;0.08695652173913043;0;NOVEMBRO;2016
0.14457831325301207;0.18367346938775508;0.22627737226277372;0.0;0.09375;0.22164948453608246;0.07142857142857142;0.2;0.0;0.125;0.0;0.1111111111111111;0.030303030303030304;0.10810810810810811;0.0;0.0;0.11764705882352941;0.4;0.0;0.047619047619047616;20.0;10.0;0.21739130434782608;0;NOVEMBRO;2016
0.27710843373493976;0.3061224489795918;0.19464720194647203;0.05555555555555555;0.0625;0.14690721649484537;0.07142857142857142;0.24444444444444446;0.1;0.0625;0.0625;0.1111111111111111;0.06060606060606061;0.02702702702702703;0.0;0.14285714285714285;0.0;0.1;0.25;0.14285714285714285;21.0;10.0;0.17391304347826086;1;NOVEMBRO;2016
0.3614457831325301;0.36734693877551017;0.23114355231143552;0.16666666666666666;0.09375;0.14175257731958762;0.14285714285714285;0.35555555555555557;0.16666666666666666;0.1875;0.125;0.1111111111111111;0.030303030303030304;0.06756756756756757;0.1;0.14285714285714285;0.29411764705882354;0.0;0.5;0.09523809523809523;22.0;10.0;0.08695652173913043;1;NOVEMBRO;2016
0.024096385542168676;0.0;0.014598540145985401;0.0;0.0;0.015463917525773196;0.0;0.022222222222222223;0.0;0.0;0.0;0.1111111111111111;0.0;0.006756756756756757;0.0;0.0;0.0;0.0;0.0;0.0;23.0;10.0;0.0;0;NOVEMBRO;2016
0.26506024096385544;0.2040816326530612;0.26277372262773724;0.1111111111111111;0.125;0.18041237113402062;0.07142857142857142;0.2111111111111111;0.23333333333333334;0.25;0.25;0.2222222222222222;0.12121212121212122;0.11486486486486487;0.1;0.0;0.3529411764705882;0.1;0.08333333333333333;0.09523809523809523;24.0;10.0;0.2608695652173913;1;NOVEMBRO;2016
0.20481927710843376;0.24489795918367346;0.12652068126520682;0.16666666666666666;0.0625;0.1134020618556701;0.0;0.1;0.13333333333333333;0.25;0.0625;0.05555555555555555;0.24242424242424243;0.02027027027027027;0.1;0.14285714285714285;0.058823529411764705;0.1;0.0;0.0;25.0;10.0;0.043478260869565216;1;NOVEMBRO;2016
0.14457831325301207;0.08163265306122448;0.08515815085158152;0.05555555555555555;0.03125;0.04896907216494845;0.07142857142857142;0.13333333333333333;0.0;0.1875;0.125;0.05555555555555555;0.09090909090909091;0.06756756756756757;0.0;0.07142857142857142;0.058823529411764705;0.0;0.08333333333333333;0.0;26.0;10.0;0.0;0;NOVEMBRO;2016
0.0;0.0;0.0072992700729927005;0.0;0.0;0.005154639175257732;0.0;0.022222222222222223;0.03333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;10.0;0.0;0;NOVEMBRO;2016
0.07228915662650603;0.1020408163265306;0.08029197080291971;0.0;0.0625;0.04639175257731959;0.0;0.11111111111111112;0.1;0.0625;0.0625;0.05555555555555555;0.09090909090909091;0.10135135135135136;0.0;0.14285714285714285;0.0;0.0;0.08333333333333333;0.047619047619047616;28.0;10.0;0.08695652173913043;1;NOVEMBRO;2016
0.7228915662650602;0.6326530612244897;0.5401459854014599;0.05555555555555555;0.34375;0.595360824742268;0.3571428571428571;0.7000000000000001;0.3;0.1875;0.5;0.611111111111111;0.42424242424242425;0.2364864864864865;0.1;0.21428571428571427;0.058823529411764705;0.1;0.0;0.38095238095238093;31.0;10.0;0.3913043478260869;1;NOVEMBRO;2016
0.024096385542168676;0.02040816326530612;0.014598540145985401;0.05555555555555555;0.0625;0.010309278350515464;0.0;0.011111111111111112;0.03333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.058823529411764705;0.0;0.0;0.0;39.0;10.0;0.0;0;NOVEMBRO;2016
0.45783132530120485;0.42857142857142855;0.7372262773722628;0.38888888888888884;0.375;0.30412371134020616;0.14285714285714285;0.4444444444444445;0.2;0.5;0.0625;0.6666666666666666;0.33333333333333337;0.1891891891891892;0.2;0.3571428571428571;0.058823529411764705;0.5;0.0;0.42857142857142855;40.0;10.0;0.34782608695652173;1;NOVEMBRO;2016
0.3373493975903615;0.26530612244897955;0.31143552311435524;0.05555555555555555;0.21875;0.14690721649484537;0.0;0.2777777777777778;0.13333333333333333;0.125;0.3125;0.2222222222222222;0.21212121212121213;0.15540540540540543;0.30000000000000004;0.0;0.11764705882352941;0.2;0.3333333333333333;0.047619047619047616;41.0;10.0;0.08695652173913043;1;NOVEMBRO;2016
0.0;0.0;0.0;0.0;0.0;0.023195876288659795;0.0;0.03333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;10.0;0.0;0;NOVEMBRO;2016
0.18072289156626506;0.08163265306122448;0.046228710462287104;0.05555555555555555;0.0;0.015463917525773196;0.07142857142857142;0.08888888888888889;0.0;0.0625;0.0;0.0;0.030303030303030304;0.033783783783783786;0.1;0.07142857142857142;0.0;0.0;0.0;0.0;43.0;10.0;0.0;0;NOVEMBRO;2016
0.0;0.0;0.0024330900243309003;0.0;0.0;0.007731958762886598;0.0;0.044444444444444446;0.0;0.0;0.125;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;44.0;10.0;0.0;0;NOVEMBRO;2016
0.18072289156626506;0.16326530612244897;0.10705596107055962;0.1111111111111111;0.09375;0.030927835051546393;0.21428571428571427;0.13333333333333333;0.2;0.1875;0.25;0.16666666666666666;0.06060606060606061;0.06756756756756757;0.1;0.0;0.058823529411764705;0.1;0.08333333333333333;0.047619047619047616;45.0;10.0;0.08695652173913043;1;NOVEMBRO;2016
0.4096385542168675;0.4081632653061224;0.49391727493917276;0.2222222222222222;0.5625;0.27319587628865977;0.07142857142857142;0.3888888888888889;0.5666666666666667;0.5;0.0625;0.2222222222222222;0.33333333333333337;0.17567567567567569;0.0;0.14285714285714285;0.3529411764705882;0.2;0.16666666666666666;0.3333333333333333;47.0;10.0;0.30434782608695654;1;NOVEMBRO;2016
0.6024096385542169;0.3469387755102041;0.6982968369829684;0.3333333333333333;0.65625;0.6675257731958762;0.07142857142857142;0.9888888888888889;0.4666666666666667;0.625;0.1875;0.3333333333333333;0.5454545454545454;0.6148648648648649;0.2;0.2857142857142857;0.3529411764705882;0.30000000000000004;0.0;0.047619047619047616;48.0;10.0;0.13043478260869565;1;NOVEMBRO;2016
0.0;0.0;0.0072992700729927005;0.0;0.0;0.007731958762886598;0.0;0.011111111111111112;0.0;0.0;0.0;0.05555555555555555;0.0;0.013513513513513514;0.0;0.0;0.0;0.0;0.0;0.0;49.0;10.0;0.0;0;NOVEMBRO;2016
0.012048192771084338;0.0;0.009732360097323601;0.0;0.03125;0.015463917525773196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.08333333333333333;0.0;50.0;10.0;0.0;0;NOVEMBRO;2016
0.0;0.0;0.0;0.0;0.0;0.007731958762886598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;10.0;0.0;0;NOVEMBRO;2016
0.13253012048192772;0.08163265306122448;0.26763990267639903;0.16666666666666666;0.15625;0.4149484536082474;0.0;0.35555555555555557;0.26666666666666666;0.1875;0.0625;0.16666666666666666;0.4545454545454546;0.3581081081081081;0.0;0.0;0.23529411764705882;0.2;0.08333333333333333;0.047619047619047616;52.0;10.0;0.13043478260869565;0;NOVEMBRO;2016
0.13253012048192772;0.04081632653061224;0.021897810218978103;0.0;0.0;0.028350515463917526;0.07142857142857142;0.044444444444444446;0.03333333333333333;0.125;0.0;0.0;0.06060606060606061;0.0;0.30000000000000004;0.07142857142857142;0.0;0.0;0.16666666666666666;0.047619047619047616;54.0;10.0;0.043478260869565216;0;NOVEMBRO;2016
0.0;0.0;0.0;0.0;0.0;0.010309278350515464;0.0;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;10.0;0.0;0;NOVEMBRO;2016
0.13253012048192772;0.2040816326530612;0.0413625304136253;0.05555555555555555;0.03125;0.03608247422680412;0.07142857142857142;0.03333333333333333;0.13333333333333333;0.125;0.0625;0.0;0.030303030303030304;0.033783783783783786;0.0;0.07142857142857142;0.11764705882352941;0.0;0.0;0.047619047619047616;56.0;10.0;0.3913043478260869;1;NOVEMBRO;2016
0.6987951807228916;0.7959183673469387;0.49148418491484186;0.4444444444444444;0.59375;0.45618556701030927;0.14285714285714285;0.6333333333333333;0.43333333333333335;0.875;0.375;0.5;0.24242424242424243;0.3581081081081081;0.1;0.42857142857142855;0.3529411764705882;0.2;0.5833333333333333;0.047619047619047616;59.0;10.0;0.43478260869565216;1;NOVEMBRO;2016
0.14457831325301207;0.14285714285714285;0.08515815085158152;0.0;0.0;0.03350515463917526;0.0;0.05555555555555556;0.16666666666666666;0.125;0.0;0.0;0.18181818181818182;0.006756756756756757;0.1;0.07142857142857142;0.0;0.2;0.0;0.0;60.0;10.0;0.043478260869565216;0;NOVEMBRO;2016
0.0;0.0;0.0024330900243309003;0.0;0.0;0.002577319587628866;0.0;0.0;0.0;0.0;0.0;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;10.0;0.043478260869565216;0;NOVEMBRO;2016
0.0;0.0;0.0072992700729927005;0.0;0.0;0.007731958762886598;0.0;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;10.0;0.0;0;NOVEMBRO;2016
0.1566265060240964;0.16326530612244897;0.23114355231143552;0.1111111111111111;0.15625;0.07989690721649484;0.0;0.13333333333333333;0.1;0.0625;0.125;0.05555555555555555;0.06060606060606061;0.05405405405405406;0.30000000000000004;0.0;0.0;0.0;0.0;0.09523809523809523;63.0;10.0;0.13043478260869565;1;NOVEMBRO;2016
0.04819277108433735;0.12244897959183673;0.12652068126520682;0.0;0.09375;0.14690721649484537;0.0;0.14444444444444446;0.1;0.125;0.125;0.16666666666666666;0.09090909090909091;0.1283783783783784;0.0;0.0;0.11764705882352941;0.0;0.08333333333333333;0.0;64.0;10.0;0.0;0;NOVEMBRO;2016
0.5421686746987953;0.4081632653061224;0.41119221411192214;0.2222222222222222;0.34375;0.21391752577319587;0.07142857142857142;0.2777777777777778;0.5333333333333333;0.25;0.125;0.3333333333333333;0.09090909090909091;0.20945945945945948;0.30000000000000004;0.21428571428571427;0.1764705882352941;0.1;0.0;0.14285714285714285;65.0;10.0;0.34782608695652173;1;NOVEMBRO;2016
0.2530120481927711;0.1020408163265306;0.45742092457420924;0.05555555555555555;0.15625;0.4587628865979381;0.0;0.26666666666666666;0.23333333333333334;0.125;0.1875;0.05555555555555555;0.3939393939393939;0.5;0.2;0.21428571428571427;0.11764705882352941;0.9;0.08333333333333333;0.09523809523809523;66.0;10.0;0.0;1;NOVEMBRO;2016
0.024096385542168676;0.02040816326530612;0.009732360097323601;0.0;0.0;0.007731958762886598;0.07142857142857142;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;67.0;10.0;0.0;0;NOVEMBRO;2016
0.1566265060240964;0.22448979591836732;0.06082725060827251;0.0;0.0625;0.03350515463917526;0.14285714285714285;0.1;0.06666666666666667;0.125;0.125;0.05555555555555555;0.0;0.0;0.2;0.0;0.0;0.0;0.08333333333333333;0.0;70.0;10.0;0.13043478260869565;1;NOVEMBRO;2016
0.04819277108433735;0.16326530612244897;0.09732360097323602;0.0;0.125;0.11597938144329897;0.0;0.15555555555555556;0.1;0.125;0.1875;0.0;0.06060606060606061;0.13513513513513514;0.0;0.07142857142857142;0.1764705882352941;0.0;0.0;0.0;71.0;10.0;0.0;0;NOVEMBRO;2016
0.5421686746987953;0.44897959183673464;0.3771289537712895;0.5;0.40625;0.2422680412371134;0.21428571428571427;0.4222222222222222;0.2;0.1875;0.1875;0.3333333333333333;0.15151515151515152;0.10135135135135136;0.2;0.14285714285714285;0.47058823529411764;0.30000000000000004;0.25;0.0;73.0;10.0;0.21739130434782608;1;NOVEMBRO;2016
0.3855421686746988;0.4693877551020408;0.39172749391727496;0.16666666666666666;0.28125;0.17783505154639176;0.3571428571428571;0.4444444444444445;0.26666666666666666;0.5625;0.0625;0.16666666666666666;0.30303030303030304;0.17567567567567569;0.0;0.07142857142857142;0.23529411764705882;0.0;0.3333333333333333;0.047619047619047616;74.0;10.0;0.21739130434782608;0;NOVEMBRO;2016
0.3614457831325301;0.32653061224489793;0.11435523114355231;0.3333333333333333;0.125;0.14432989690721648;0.2857142857142857;0.16666666666666669;0.1;0.125;0.0625;0.2222222222222222;0.12121212121212122;0.04054054054054054;0.30000000000000004;0.07142857142857142;0.29411764705882354;0.1;0.08333333333333333;0.09523809523809523;75.0;10.0;0.043478260869565216;1;NOVEMBRO;2016
0.3855421686746988;0.44897959183673464;0.29197080291970806;0.38888888888888884;0.1875;0.22164948453608246;0.0;0.4222222222222222;0.1;0.3125;0.375;0.2777777777777778;0.0;0.02702702702702703;0.1;0.0;0.058823529411764705;0.1;0.08333333333333333;0.42857142857142855;76.0;10.0;0.21739130434782608;1;NOVEMBRO;2016
0.3373493975903615;0.26530612244897955;0.3284671532846715;0.1111111111111111;0.4375;0.4768041237113402;0.07142857142857142;0.45555555555555555;0.43333333333333335;0.4375;0.375;0.3333333333333333;0.6363636363636364;0.5067567567567568;0.0;0.14285714285714285;0.1764705882352941;0.5;0.0;0.047619047619047616;77.0;10.0;0.43478260869565216;0;NOVEMBRO;2016
0.024096385542168676;0.02040816326530612;0.06569343065693431;0.05555555555555555;0.0625;0.04381443298969072;0.07142857142857142;0.05555555555555556;0.0;0.0625;0.0;0.0;0.0;0.02027027027027027;0.0;0.0;0.058823529411764705;0.0;0.0;0.0;78.0;10.0;0.043478260869565216;0;NOVEMBRO;2016
0.07228915662650603;0.08163265306122448;0.1630170316301703;0.0;0.09375;0.12628865979381443;0.0;0.17777777777777778;0.13333333333333333;0.125;0.0;0.05555555555555555;0.06060606060606061;0.19594594594594594;0.0;0.07142857142857142;0.058823529411764705;0.1;0.08333333333333333;0.0;80.0;10.0;0.0;0;NOVEMBRO;2016
0.024096385542168676;0.1020408163265306;0.021897810218978103;0.0;0.0625;0.030927835051546393;0.0;0.05555555555555556;0.0;0.0625;0.0625;0.0;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.16666666666666666;0.0;81.0;10.0;0.08695652173913043;0;NOVEMBRO;2016
0.0;0.0;0.004866180048661801;0.0;0.0;0.005154639175257732;0.0;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07142857142857142;0.058823529411764705;0.0;0.0;0.0;0.0;11.0;0.0;0;DEZEMBRO;2016
0.0963855421686747;0.16326530612244897;0.0413625304136253;0.0;0.03125;0.03608247422680412;0.0;0.07777777777777778;0.1;0.0625;0.0625;0.0;0.030303030303030304;0.0;0.2;0.0;0.0;0.1;0.16666666666666666;0.0;1.0;11.0;0.13043478260869565;1;DEZEMBRO;2016
0.024096385542168676;0.04081632653061224;0.05352798053527981;0.0;0.03125;0.03350515463917526;0.0;0.022222222222222223;0.03333333333333333;0.0625;0.0;0.05555555555555555;0.0;0.006756756756756757;0.0;0.14285714285714285;0.11764705882352941;0.0;0.0;0.0;2.0;11.0;0.043478260869565216;1;DEZEMBRO;2016
0.14457831325301207;0.12244897959183673;0.09245742092457421;0.1111111111111111;0.0;0.09278350515463918;0.07142857142857142;0.15555555555555556;0.13333333333333333;0.0625;0.0;0.0;0.030303030303030304;0.0472972972972973;0.0;0.0;0.1764705882352941;0.0;0.0;0.0;3.0;11.0;0.08695652173913043;1;DEZEMBRO;2016
0.0;0.04081632653061224;0.019464720194647202;0.0;0.03125;0.041237113402061855;0.0;0.022222222222222223;0.0;0.0;0.0;0.0;0.0;0.006756756756756757;0.0;0.0;0.0;0.1;0.08333333333333333;0.0;4.0;11.0;0.043478260869565216;0;DEZEMBRO;2016
0.0;0.0;0.0072992700729927005;0.0;0.0;0.01288659793814433;0.07142857142857142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;11.0;0.0;0;DEZEMBRO;2016
0.04819277108433735;0.1020408163265306;0.1435523114355231;0.05555555555555555;0.0625;0.05154639175257732;0.07142857142857142;0.03333333333333333;0.03333333333333333;0.0625;0.0;0.05555555555555555;0.030303030303030304;0.013513513513513514;0.0;0.0;0.058823529411764705;0.0;0.0;0.047619047619047616;7.0;11.0;0.08695652173913043;0;DEZEMBRO;2016
0.08433734939759037;0.1020408163265306;0.31143552311435524;0.05555555555555555;0.0625;0.33505154639175255;0.0;0.24444444444444446;0.23333333333333334;0.125;0.1875;0.1111111111111111;0.21212121212121213;0.26351351351351354;0.0;0.0;0.1764705882352941;0.1;0.08333333333333333;0.047619047619047616;8.0;11.0;0.043478260869565216;0;DEZEMBRO;2016
0.27710843373493976;0.3061224489795918;0.2871046228710462;0.05555555555555555;0.15625;0.1211340206185567;0.2857142857142857;0.15555555555555556;0.03333333333333333;0.0;0.1875;0.1111111111111111;0.030303030303030304;0.06756756756756757;0.30000000000000004;0.07142857142857142;0.29411764705882354;0.0;0.16666666666666666;0.0;9.0;11.0;0.08695652173913043;1;DEZEMBRO;2016
0.08433734939759037;0.061224489795918366;0.019464720194647202;0.0;0.0;0.03608247422680412;0.0;0.022222222222222223;0.0;0.0625;0.0;0.0;0.0;0.0;0.30000000000000004;0.07142857142857142;0.0;0.1;0.08333333333333333;0.0;11.0;11.0;0.13043478260869565;0;DEZEMBRO;2016
0.28915662650602414;0.2857142857142857;0.25790754257907544;0.1111111111111111;0.0625;0.12371134020618557;0.2857142857142857;0.07777777777777778;0.1;0.0;0.125;0.2222222222222222;0.12121212121212122;0.060810810810810814;0.4;0.07142857142857142;0.0;0.1;0.08333333333333333;0.0;12.0;11.0;0.13043478260869565;1;DEZEMBRO;2016
0.2530120481927711;0.2040816326530612;0.2773722627737226;0.0;0.125;0.6005154639175257;0.14285714285714285;0.2888888888888889;0.36666666666666664;0.3125;0.0;0.05555555555555555;0.2727272727272727;0.14189189189189189;0.0;0.0;0.11764705882352941;0.30000000000000004;0.16666666666666666;0.14285714285714285;13.0;11.0;0.043478260869565216;1;DEZEMBRO;2016
0.3253012048192771;0.12244897959183673;0.10462287104622871;0.1111111111111111;0.0625;0.06701030927835051;0.0;0.16666666666666669;0.16666666666666666;0.25;0.0;0.05555555555555555;0.0;0.05405405405405406;0.1;0.0;0.058823529411764705;0.4;0.0;0.047619047619047616;14.0;11.0;0.0;0;DEZEMBRO;2016
0.0963855421686747;0.04081632653061224;0.09245742092457421;0.0;0.0625;0.059278350515463915;0.21428571428571427;0.18888888888888888;0.03333333333333333;0.0;0.0;0.1111111111111111;0.06060606060606061;0.05405405405405406;0.2;0.14285714285714285;0.058823529411764705;0.1;0.0;0.0;15.0;11.0;0.043478260869565216;1;DEZEMBRO;2016
0.03614457831325302;0.02040816326530612;0.012165450121654502;0.0;0.03125;0.03350515463917526;0.07142857142857142;0.022222222222222223;0.03333333333333333;0.0625;0.0;0.0;0.0;0.013513513513513514;0.1;0.07142857142857142;0.11764705882352941;0.0;0.0;0.0;16.0;11.0;0.0;1;DEZEMBRO;2016
0.2530120481927711;0.3061224489795918;0.2846715328467153;0.0;0.0625;0.2912371134020619;0.14285714285714285;0.23333333333333334;0.26666666666666666;0.1875;0.125;0.0;0.24242424242424243;0.22297297297297297;0.0;0.14285714285714285;0.1764705882352941;0.30000000000000004;0.08333333333333333;0.0;18.0;11.0;0.08695652173913043;1;DEZEMBRO;2016
0.0;0.0;0.0170316301703163;0.0;0.0;0.03608247422680412;0.0;0.03333333333333333;0.03333333333333333;0.0;0.0;0.0;0.0;0.006756756756756757;0.0;0.07142857142857142;0.11764705882352941;0.2;0.0;0.14285714285714285;19.0;11.0;0.0;0;DEZEMBRO;2016
0.12048192771084337;0.08163265306122448;0.20924574209245742;0.0;0.125;0.22938144329896906;0.0;0.14444444444444446;0.06666666666666667;0.1875;0.125;0.2222222222222222;0.09090909090909091;0.060810810810810814;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;20.0;11.0;0.0;1;DEZEMBRO;2016
0.3132530120481928;0.2857142857142857;0.19221411192214113;0.0;0.0625;0.11082474226804123;0.07142857142857142;0.2777777777777778;0.03333333333333333;0.1875;0.0625;0.16666666666666666;0.030303030303030304;0.013513513513513514;0.1;0.07142857142857142;0.1764705882352941;0.2;0.08333333333333333;0.09523809523809523;21.0;11.0;0.17391304347826086;1;DEZEMBRO;2016
0.3614457831325301;0.32653061224489793;0.23114355231143552;0.2222222222222222;0.03125;0.17783505154639176;0.14285714285714285;0.18888888888888888;0.1;0.25;0.1875;0.2222222222222222;0.06060606060606061;0.14189189189189189;0.2;0.42857142857142855;0.1764705882352941;0.1;0.08333333333333333;0.0;22.0;11.0;0.043478260869565216;1;DEZEMBRO;2016
0.060240963855421686;0.04081632653061224;0.0072992700729927005;0.0;0.0;0.015463917525773196;0.0;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;23.0;11.0;0.0;0;DEZEMBRO;2016
0.22891566265060243;0.08163265306122448;0.12408759124087591;0.05555555555555555;0.125;0.13659793814432988;0.14285714285714285;0.3;0.1;0.3125;0.125;0.2222222222222222;0.2727272727272727;0.11486486486486487;0.0;0.14285714285714285;0.1764705882352941;0.1;0.0;0.0;24.0;11.0;0.08695652173913043;0;DEZEMBRO;2016
0.14457831325301207;0.18367346938775508;0.11435523114355231;0.1111111111111111;0.125;0.11082474226804123;0.07142857142857142;0.22222222222222224;0.16666666666666666;0.125;0.125;0.0;0.21212121212121213;0.04054054054054054;0.0;0.07142857142857142;0.058823529411764705;0.2;0.0;0.047619047619047616;25.0;11.0;0.17391304347826086;1;DEZEMBRO;2016
0.07228915662650603;0.14285714285714285;0.051094890510948905;0.0;0.03125;0.03350515463917526;0.0;0.15555555555555556;0.03333333333333333;0.0;0.0625;0.0;0.030303030303030304;0.033783783783783786;0.0;0.0;0.0;0.1;0.08333333333333333;0.0;26.0;11.0;0.043478260869565216;0;DEZEMBRO;2016
0.0;0.0;0.0;0.0;0.0;0.01288659793814433;0.0;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;11.0;0.0;0;DEZEMBRO;2016
0.14457831325301207;0.1020408163265306;0.05596107055961071;0.0;0.03125;0.07731958762886598;0.07142857142857142;0.08888888888888889;0.03333333333333333;0.0;0.0625;0.05555555555555555;0.06060606060606061;0.05405405405405406;0.1;0.07142857142857142;0.11764705882352941;0.2;0.0;0.0;28.0;11.0;0.043478260869565216;0;DEZEMBRO;2016
0.6867469879518072;0.6122448979591836;0.49635036496350365;0.2777777777777778;0.34375;0.42010309278350516;0.5714285714285714;0.4777777777777778;0.4;0.25;0.3125;0.38888888888888884;0.18181818181818182;0.14864864864864866;0.30000000000000004;0.3571428571428571;0.1764705882352941;0.2;0.0;0.2857142857142857;31.0;11.0;0.34782608695652173;1;DEZEMBRO;2016
0.04819277108433735;0.02040816326530612;0.004866180048661801;0.0;0.0;0.005154639175257732;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;11.0;0.0;1;DEZEMBRO;2016
0.5060240963855422;0.7142857142857142;0.7177615571776156;0.16666666666666666;0.25;0.26804123711340205;0.07142857142857142;0.4222222222222222;0.16666666666666666;0.375;0.0625;0.611111111111111;0.33333333333333337;0.17567567567567569;0.0;0.42857142857142855;0.29411764705882354;0.30000000000000004;0.25;0.7142857142857142;40.0;11.0;0.2608695652173913;1;DEZEMBRO;2016
0.1566265060240964;0.24489795918367346;0.25790754257907544;0.05555555555555555;0.15625;0.18556701030927836;0.3571428571428571;0.2555555555555556;0.4;0.375;0.125;0.05555555555555555;0.12121212121212122;0.14189189189189189;0.4;0.07142857142857142;0.058823529411764705;0.1;0.08333333333333333;0.09523809523809523;41.0;11.0;0.0;1;DEZEMBRO;2016
0.0;0.0;0.0024330900243309003;0.0;0.0;0.010309278350515464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;11.0;0.0;0;DEZEMBRO;2016
0.0963855421686747;0.02040816326530612;0.058394160583941604;0.05555555555555555;0.0;0.03865979381443299;0.0;0.08888888888888889;0.03333333333333333;0.0625;0.0;0.0;0.0;0.013513513513513514;0.2;0.0;0.1764705882352941;0.0;0.08333333333333333;0.0;43.0;11.0;0.0;0;DEZEMBRO;2016
0.012048192771084338;0.02040816326530612;0.0;0.0;0.0;0.0;0.0;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;11.0;0.0;0;DEZEMBRO;2016
0.24096385542168675;0.1020408163265306;0.07542579075425791;0.16666666666666666;0.09375;0.059278350515463915;0.21428571428571427;0.17777777777777778;0.13333333333333333;0.3125;0.125;0.05555555555555555;0.15151515151515152;0.0472972972972973;0.2;0.0;0.11764705882352941;0.2;0.0;0.047619047619047616;45.0;11.0;0.043478260869565216;1;DEZEMBRO;2016
0.39759036144578314;0.42857142857142855;0.38686131386861317;0.2222222222222222;0.3125;0.22422680412371135;0.14285714285714285;0.5555555555555556;0.6;0.3125;0.25;0.2777777777777778;0.2727272727272727;0.22972972972972974;0.2;0.21428571428571427;0.23529411764705882;0.2;0.0;0.09523809523809523;47.0;11.0;0.34782608695652173;1;DEZEMBRO;2016
